id,locale,content_type
PCchwvVI,en-US,movie
4-f4Bsvh,zh-CN,series
wtEJMROi,en-US,series
7R_7uH-2,en-US,show
juWFskrN,en-US,show
GA6n3i0p,en-US,series
xHO9n33N,en-US,show
ScpDeNT9,en-US,series
Z9TzEVtb,en-US,movie
HlkZx7vb,en-US,series
mTfyiE-6,en-US,show
s04Dsa_t,zh-CN,movie
nxWAnOwm,en-US,movie
XV3yjEl8,en-US,movie
UmdPqc-M,en-US,show
C5iPTgDp,ja-JP,movie
rVjArYUR,zh-CN,movie
A3hWWF5f,en-US,series
gOtNIK9C,en-US,show
CBOA3PMi,ko-KR,movie
-Ghx35SE,zh-CN,movie
zQvvtwWk,en-US,movie
G4RoRl8_,zh-CN,movie
xoIE0UvU,en-US,series
Z9cBUYUX,zh-CN,show
iWhroHCs,ja-JP,show
EeUONGEe,zh-CN,series
mQ5IQBoA,en-US,show
LTlGcDju,en-US,series
9WMhaNfo,en-US,show
